DepSM	T090C	Sal00	Sigma-t00	FlSP	WetStar	SeaTurbMtr	SvCM	Sbeox0PS	Sbeox0Mg/L	TimeJ	Sbeox0ML/L	PrDM
0.406	3.1927	24.6463	19.6183	7.0818e-01	0.1249	0.011	1449.84	67.972	7.7009	70.779870	5.3886	0.410
0.393	3.1924	24.6468	19.6187	6.8376e-01	0.1261	0.011	1449.84	67.976	7.7014	70.779871	5.3890	0.397
0.417	3.1919	24.6452	19.6174	7.0818e-01	0.1261	0.011	1449.83	67.982	7.7022	70.779871	5.3896	0.421
0.393	3.1919	24.6463	19.6183	7.4481e-01	0.1261	0.011	1449.84	67.916	7.6947	70.779872	5.3843	0.397
0.417	3.1917	24.6453	19.6175	7.4481e-01	0.1261	0.011	1449.83	67.970	7.7009	70.779872	5.3886	0.421
0.404	3.1913	24.6451	19.6174	7.8144e-01	0.1261	0.011	1449.83	67.971	7.7010	70.779873	5.3887	0.408
0.406	3.1911	24.6461	19.6181	8.0586e-01	0.1261	0.011	1449.83	68.036	7.7084	70.779873	5.3939	0.410
0.406	3.1909	24.6441	19.6166	8.1807e-01	0.1261	0.011	1449.83	67.993	7.7037	70.779874	5.3906	0.410
0.417	3.1905	24.6444	19.6169	8.1807e-01	0.1249	0.011	1449.83	67.933	7.6970	70.779874	5.3859	0.421
0.393	3.1903	24.6438	19.6164	8.6691e-01	0.1261	0.011	1449.82	67.929	7.6966	70.779875	5.3856	0.397
0.393	3.1905	24.6408	19.6140	8.9133e-01	0.1261	0.011	1449.82	67.990	7.7036	70.779875	5.3906	0.397
0.393	3.1905	24.6411	19.6142	8.1807e-01	0.1249	0.011	1449.82	67.998	7.7045	70.779876	5.3912	0.397
0.393	3.1909	24.6391	19.6126	7.5702e-01	0.1261	0.011	1449.82	67.944	7.6984	70.779876	5.3869	0.397
0.393	3.1915	24.6373	19.6112	7.2039e-01	0.1249	0.011	1449.82	67.945	7.6985	70.779877	5.3870	0.397
0.393	3.1916	24.6374	19.6112	6.9597e-01	0.1249	0.011	1449.82	67.948	7.6988	70.779877	5.3872	0.397
0.382	3.1919	24.6352	19.6095	6.7155e-01	0.1261	0.011	1449.82	67.952	7.6993	70.779878	5.3875	0.385
0.370	3.1922	24.6346	19.6089	6.3492e-01	0.1249	0.011	1449.82	67.949	7.6989	70.779878	5.3873	0.374
0.382	3.1929	24.6333	19.6079	6.3492e-01	0.1261	0.011	1449.82	67.947	7.6986	70.779878	5.3870	0.385
0.344	3.1933	24.6301	19.6053	7.2039e-01	0.1261	0.011	1449.82	67.945	7.6985	70.779879	5.3870	0.348
0.406	3.1936	24.6300	19.6052	7.8144e-01	0.1261	0.007	1449.82	67.945	7.6985	70.779879	5.3870	0.410
0.370	3.1940	24.6299	19.6051	7.5702e-01	0.1261	0.015	1449.82	67.946	7.6985	70.779880	5.3870	0.374
0.357	3.1938	24.6312	19.6061	6.9597e-01	0.1261	0.011	1449.82	67.885	7.6916	70.779880	5.3821	0.361
0.370	3.1939	24.6341	19.6084	6.5934e-01	0.1261	0.011	1449.83	67.943	7.6980	70.779881	5.3866	0.374
0.369	3.1940	24.6348	19.6090	6.7155e-01	0.1261	0.011	1449.83	67.948	7.6985	70.779881	5.3870	0.372
0.370	3.1941	24.6370	19.6108	6.5934e-01	0.1261	0.007	1449.83	67.954	7.6990	70.779882	5.3873	0.374
0.370	3.1951	24.6394	19.6126	6.8376e-01	0.1261	0.011	1449.84	67.897	7.6923	70.779882	5.3826	0.374
0.370	3.1957	24.6392	19.6124	7.3260e-01	0.1261	0.011	1449.84	67.897	7.6921	70.779883	5.3825	0.374
0.369	3.1963	24.6422	19.6148	7.5702e-01	0.1249	0.011	1449.85	67.898	7.6920	70.779883	5.3824	0.372
0.370	3.1971	24.6423	19.6148	7.5702e-01	0.1261	0.015	1449.85	67.900	7.6921	70.779884	5.3825	0.374
0.382	3.1975	24.6427	19.6151	7.5702e-01	0.1249	0.011	1449.86	67.905	7.6925	70.779884	5.3827	0.385
0.370	3.1979	24.6435	19.6156	7.4481e-01	0.1261	0.011	1449.86	67.901	7.6919	70.779885	5.3823	0.374
0.380	3.1981	24.6412	19.6138	7.5702e-01	0.1261	0.011	1449.86	67.898	7.6917	70.779885	5.3822	0.384
0.382	3.1986	24.6403	19.6131	7.5702e-01	0.1249	0.007	1449.86	67.897	7.6915	70.779886	5.3820	0.385
