DepSM	T090C	Sal00	Sigma-t00	FlSP	WetStar	SeaTurbMtr	SvCM	Sbeox0PS	Sbeox0ML/L	TimeJ
0.209	2.1074	28.8740	23.0603	3.6630e-01	0.1273	0.011	1450.55	73.483	5.8173	43.402404
0.219	2.1072	28.8704	23.0574	3.6630e-01	0.1273	0.011	1450.54	73.477	5.8169	43.402405
0.221	2.1045	28.8686	23.0561	3.6630e-01	0.1273	0.011	1450.53	73.468	5.8167	43.402405
0.209	2.1025	28.8660	23.0542	3.6630e-01	0.1273	0.011	1450.51	73.521	5.8214	43.402405
0.209	2.0992	28.8642	23.0530	3.6630e-01	0.1273	0.011	1450.50	73.518	5.8216	43.402406
0.219	2.0907	28.8679	23.0565	3.7851e-01	0.1273	0.011	1450.46	73.522	5.8231	43.402406
0.209	2.0839	28.8704	23.0589	3.9072e-01	0.1273	0.007	1450.44	73.524	5.8241	43.402407
0.221	2.0822	28.8708	23.0594	4.2735e-01	0.1261	0.011	1450.43	73.522	5.8242	43.402407
0.208	2.0820	28.8713	23.0598	5.6166e-01	0.1273	0.007	1450.43	73.527	5.8246	43.402408
0.209	2.0836	28.8714	23.0597	5.9829e-01	0.1273	0.011	1450.44	73.530	5.8246	43.402408
0.209	2.0874	28.8728	23.0606	5.4945e-01	0.1273	0.011	1450.45	73.530	5.8240	43.402409
0.221	2.0896	28.8777	23.0644	4.8840e-01	0.1273	0.007	1450.47	73.529	5.8234	43.402409
0.208	2.0896	28.8841	23.0695	5.1282e-01	0.1273	0.011	1450.48	73.526	5.8229	43.402410
0.209	2.0882	28.8904	23.0746	5.6166e-01	0.1273	0.011	1450.48	73.586	5.8276	43.402410
0.209	2.0847	28.8952	23.0787	5.4945e-01	0.1273	0.011	1450.47	73.525	5.8231	43.402411
0.221	2.0811	28.8960	23.0795	5.1282e-01	0.1273	0.011	1450.46	73.517	5.8229	43.402411
0.196	2.0800	28.8932	23.0774	5.0061e-01	0.1273	0.011	1450.45	73.506	5.8223	43.402412
0.209	2.0848	28.8858	23.0711	4.8840e-01	0.1273	0.007	1450.46	73.556	5.8259	43.402412
0.221	2.0891	28.8796	23.0659	4.7619e-01	0.1273	0.011	1450.47	73.485	5.8199	43.402413
0.209	2.0929	28.8728	23.0602	4.6398e-01	0.1273	0.011	1450.48	73.476	5.8189	43.402413
0.196	2.0913	28.8680	23.0565	4.3956e-01	0.1273	0.011	1450.47	73.532	5.8237	43.402414
0.209	2.0878	28.8641	23.0536	4.1514e-01	0.1285	0.011	1450.45	73.467	5.8193	43.402414
0.221	2.0820	28.8641	23.0539	4.0293e-01	0.1273	0.011	1450.42	73.456	5.8192	43.402415
0.196	2.0745	28.8726	23.0612	3.9072e-01	0.1273	0.011	1450.40	73.443	5.8190	43.402415
0.219	2.0732	28.8851	23.0713	3.7851e-01	0.1273	0.011	1450.41	73.492	5.8226	43.402416
0.209	2.0797	28.8906	23.0753	3.9072e-01	0.1273	0.011	1450.44	73.418	5.8155	43.402416
0.209	2.0862	28.8902	23.0746	4.3956e-01	0.1273	0.011	1450.47	73.397	5.8129	43.402417
0.209	2.0895	28.8878	23.0724	4.6398e-01	0.1273	0.011	1450.48	73.439	5.8159	43.402417
0.196	2.0924	28.8828	23.0683	4.5177e-01	0.1273	0.007	1450.49	73.435	5.8153	43.402418
0.221	2.0946	28.8776	23.0640	4.5177e-01	0.1273	0.007	1450.49	73.430	5.8148	43.402418
0.209	2.0940	28.8727	23.0601	4.2735e-01	0.1273	0.011	1450.48	73.423	5.8145	43.402418
0.209	2.0914	28.8678	23.0564	4.1514e-01	0.1273	0.011	1450.47	73.415	5.8145	43.402419
0.219	2.0885	28.8633	23.0530	4.0293e-01	0.1273	0.011	1450.45	73.406	5.8144	43.402419
0.221	2.0730	28.8713	23.0603	4.1514e-01	0.1273	0.011	1450.39	73.398	5.8158	43.402420
0.209	2.0533	28.8805	23.0689	4.1514e-01	0.1273	0.011	1450.31	73.390	5.8177	43.402420
0.221	2.0498	28.8834	23.0714	4.1514e-01	0.1273	0.011	1450.30	73.376	5.8170	43.402421
