DepSM	T090C	Sal00	Sigma-t00	FlSP	WetStar	SeaTurbMtr	SvCM	Sbeox0PS	Sbeox0ML/L	TimeJ
0.298	2.0308	23.5554	18.8133	6.3492e-01	0.1285	0.011	1443.26	69.947	5.7547	45.655494
0.285	2.0308	23.5598	18.8168	4.7619e-01	0.1273	0.011	1443.27	69.830	5.7449	45.655495
0.309	2.0302	23.5475	18.8070	2.9304e-01	0.1273	0.011	1443.25	69.883	5.7498	45.655495
0.296	2.0300	23.5513	18.8101	2.4420e-01	0.1285	0.011	1443.25	69.885	5.7498	45.655496
0.309	2.0297	23.5603	18.8172	2.4420e-01	0.1273	0.011	1443.26	69.828	5.7448	45.655496
0.298	2.0296	23.5571	18.8147	3.0525e-01	0.1285	0.007	1443.26	69.885	5.7497	45.655497
0.322	2.0295	23.5760	18.8299	4.6398e-01	0.1273	0.011	1443.28	69.828	5.7442	45.655497
0.322	2.0295	23.5947	18.8448	5.2503e-01	0.1273	0.007	1443.31	69.830	5.7437	45.655498
0.320	2.0293	23.5949	18.8450	5.9829e-01	0.1273	0.011	1443.31	69.837	5.7442	45.655498
0.322	2.0293	23.6011	18.8499	5.7387e-01	0.1273	0.015	1443.31	69.848	5.7449	45.655499
0.322	2.0295	23.5930	18.8434	4.7619e-01	0.1273	0.011	1443.30	69.855	5.7457	45.655499
0.333	2.0295	23.5779	18.8314	4.8840e-01	0.1285	0.011	1443.28	69.801	5.7419	45.655500
0.320	2.0302	23.5739	18.8281	5.6166e-01	0.1273	0.011	1443.28	69.807	5.7425	45.655500
0.333	2.0308	23.5465	18.8062	6.7155e-01	0.1273	0.011	1443.25	69.817	5.7443	45.655501
0.333	2.0314	23.5283	18.7917	6.4713e-01	0.1285	0.015	1443.23	69.823	5.7454	45.655501
0.333	2.0324	23.5291	18.7922	5.3724e-01	0.1273	0.011	1443.23	69.768	5.7407	45.655502
0.332	2.0331	23.5044	18.7725	5.6166e-01	0.1273	0.007	1443.21	69.773	5.7420	45.655502
0.333	2.0339	23.4921	18.7626	5.7387e-01	0.1285	0.015	1443.19	69.773	5.7424	45.655503
0.333	2.0345	23.4865	18.7581	5.2503e-01	0.1273	0.011	1443.19	69.777	5.7429	45.655503
0.345	2.0355	23.4666	18.7421	4.6398e-01	0.1273	0.011	1443.17	69.786	5.7442	45.655503
0.332	2.0356	23.4723	18.7467	4.3956e-01	0.1285	0.011	1443.17	69.725	5.7389	45.655504
0.369	2.0362	23.4733	18.7474	4.3956e-01	0.1285	0.011	1443.18	69.723	5.7387	45.655504
0.333	2.0365	23.4550	18.7328	4.2735e-01	0.1273	0.011	1443.16	69.661	5.7342	45.655505
0.369	2.0361	23.4612	18.7378	4.1514e-01	0.1298	0.011	1443.16	69.659	5.7339	45.655505
0.358	2.0356	23.4490	18.7281	4.3956e-01	0.1285	0.011	1443.14	69.661	5.7346	45.655506
0.367	2.0330	23.4402	18.7211	4.3956e-01	0.1273	0.011	1443.12	69.595	5.7299	45.655506
