DepSM	T090C	Sal00	Sigma-t00	FlSP	WetStar	SeaTurbMtr	SvCM	Sbeox0PS	Sbeox0ML/L	TimeJ
0.361	1.9521	20.9356	16.7232	4.5177e-01	0.1285	0.015	1439.49	74.640	6.2650	44.699558
0.397	1.9522	20.9353	16.7230	4.3956e-01	0.1285	0.015	1439.49	74.711	6.2710	44.699558
0.397	1.9522	20.9355	16.7231	4.2735e-01	0.1285	0.015	1439.49	74.654	6.2662	44.699559
0.384	1.9522	20.9355	16.7232	4.1514e-01	0.1285	0.015	1439.49	74.715	6.2713	44.699559
0.384	1.9524	20.9356	16.7232	4.1514e-01	0.1285	0.015	1439.49	74.722	6.2718	44.699560
0.313	1.9518	20.9359	16.7235	4.0293e-01	0.1285	0.015	1439.49	74.727	6.2724	44.699560
0.444	1.9517	20.9353	16.7230	4.0293e-01	0.1285	0.015	1439.49	74.734	6.2730	44.699561
0.466	1.9513	20.9354	16.7231	4.1514e-01	0.1285	0.015	1439.49	74.739	6.2735	44.699561
0.504	1.9513	20.9352	16.7230	4.1514e-01	0.1298	0.015	1439.49	74.680	6.2685	44.699562
0.517	1.9508	20.9355	16.7232	4.1514e-01	0.1285	0.015	1439.48	74.676	6.2682	44.699562
0.563	1.9502	20.9355	16.7232	4.1514e-01	0.1285	0.015	1439.48	74.736	6.2734	44.699563
0.552	1.9491	20.9355	16.7233	4.1514e-01	0.1285	0.015	1439.48	74.740	6.2739	44.699563
0.550	1.9485	20.9354	16.7232	4.0293e-01	0.1273	0.015	1439.47	74.744	6.2744	44.699564
0.599	1.9476	20.9353	16.7232	4.0293e-01	0.1285	0.015	1439.47	74.749	6.2749	44.699564
0.635	1.9474	20.9352	16.7231	4.0293e-01	0.1285	0.015	1439.47	74.752	6.2752	44.699565
0.659	1.9471	20.9354	16.7233	4.1514e-01	0.1285	0.015	1439.47	74.830	6.2818	44.699565
0.695	1.9470	20.9353	16.7232	4.1514e-01	0.1273	0.015	1439.47	74.778	6.2774	44.699565
0.706	1.9470	20.9352	16.7231	4.1514e-01	0.1285	0.015	1439.47	74.780	6.2776	44.699566
0.743	1.9468	20.9352	16.7231	4.1514e-01	0.1298	0.015	1439.47	74.782	6.2778	44.699566
0.766	1.9467	20.9352	16.7231	4.1514e-01	0.1285	0.015	1439.47	74.783	6.2779	44.699567
0.790	1.9467	20.9353	16.7233	4.1514e-01	0.1285	0.015	1439.47	74.784	6.2780	44.699567
0.790	1.9466	20.9351	16.7230	4.1514e-01	0.1285	0.015	1439.47	74.859	6.2843	44.699568
0.826	1.9467	20.9353	16.7232	4.2735e-01	0.1285	0.015	1439.47	74.869	6.2851	44.699568
0.850	1.9467	20.9349	16.7229	4.1514e-01	0.1285	0.015	1439.47	74.878	6.2859	44.699569
0.885	1.9468	20.9348	16.7228	4.1514e-01	0.1285	0.015	1439.47	74.886	6.2866	44.699569
0.921	1.9472	20.9347	16.7227	4.1514e-01	0.1285	0.015	1439.47	74.894	6.2871	44.699570
0.910	1.9476	20.9347	16.7227	4.0293e-01	0.1285	0.015	1439.47	74.900	6.2876	44.699570
0.957	1.9477	20.9346	16.7227	4.0293e-01	0.1285	0.015	1439.48	74.906	6.2881	44.699571
0.992	1.9478	20.9348	16.7228	4.0293e-01	0.1273	0.015	1439.48	74.975	6.2939	44.699571
0.992	1.9478	20.9347	16.7227	3.9072e-01	0.1285	0.015	1439.48	74.924	6.2896	44.699572
1.017	1.9478	20.9346	16.7226	4.0293e-01	0.1285	0.015	1439.48	74.927	6.2898	44.699572
1.030	1.9476	20.9349	16.7228	4.0293e-01	0.1285	0.015	1439.48	74.929	6.2900	44.699573
1.076	1.9479	20.9345	16.7225	4.0293e-01	0.1285	0.015	1439.48	74.931	6.2901	44.699573
1.088	1.9477	20.9348	16.7228	4.1514e-01	0.1285	0.015	1439.48	74.931	6.2902	44.699574
1.123	1.9478	20.9348	16.7228	4.1514e-01	0.1285	0.015	1439.48	74.931	6.2902	44.699574
