DepSM	T090C	Sal00	Sigma-t00	FlSP	WetStar	SeaTurbMtr	SvCM	Sbeox0PS	Sbeox0ML/L	TimeJ
0.155	3.5582	24.9310	19.8197	3.6630e-01	0.7084	0.960	1451.79	84.666	6.6379	7.479056
0.142	3.5869	24.9543	19.8361	3.5409e-01	0.7047	0.941	1451.95	84.579	6.6253	7.479056
0.142	3.5952	25.0285	19.8945	3.9072e-01	0.7023	0.927	1452.08	84.546	6.6180	7.479057
0.153	3.6092	25.0795	19.9340	4.2735e-01	0.7023	0.945	1452.20	84.516	6.6110	7.479057
0.142	3.6928	25.2276	20.0456	4.2735e-01	0.7023	1.073	1452.76	84.414	6.5827	7.479058
0.142	3.7721	25.6890	20.4061	3.9072e-01	0.7011	1.201	1453.69	84.308	6.5411	7.479058
0.142	3.8533	26.1187	20.7410	3.6630e-01	0.7011	1.172	1454.59	84.325	6.5103	7.479059
0.153	3.9264	26.3281	20.9015	3.5409e-01	0.6998	1.073	1455.17	84.239	6.4827	7.479059
0.142	3.9685	26.4016	20.9565	3.4188e-01	0.7011	0.996	1455.45	84.145	6.4655	7.479060
0.155	4.0047	26.4266	20.9734	3.4188e-01	0.7011	0.952	1455.63	84.120	6.4567	7.479060
0.142	4.0047	26.4753	21.0121	3.2967e-01	0.7035	0.930	1455.69	84.042	6.4486	7.479061
0.141	4.0171	26.5314	21.0555	3.2967e-01	0.7084	0.916	1455.82	84.023	6.4427	7.479061
0.142	3.9850	26.4934	21.0280	3.2967e-01	0.7145	0.908	1455.63	84.015	6.4489	7.479062
0.142	3.9103	26.2876	20.8707	3.2967e-01	0.7182	0.901	1455.05	83.884	6.4597	7.479062
0.155	3.8558	26.0275	20.6685	3.2967e-01	0.7230	0.897	1454.48	83.928	6.4832	7.479063
0.141	3.8304	25.9620	20.6184	3.2967e-01	0.7267	0.897	1454.29	83.855	6.4846	7.479063
0.142	3.8788	26.0811	20.7092	3.5409e-01	0.7340	0.894	1454.65	83.832	6.4698	7.479063
0.142	4.0638	26.3760	20.9284	3.6630e-01	0.7401	0.894	1455.82	83.723	6.4191	7.479064
0.142	4.2253	26.8815	21.3159	3.5409e-01	0.7450	0.890	1457.15	83.616	6.3637	7.479064
0.141	4.3169	27.3772	21.7011	3.2967e-01	0.7523	0.886	1458.17	83.579	6.3255	7.479065
0.142	4.3748	27.6752	21.9322	3.2967e-01	0.7536	0.886	1458.80	83.427	6.2924	7.479065
0.155	4.4321	27.8227	22.0440	3.1746e-01	0.7560	0.883	1459.23	83.455	6.2794	7.479066
0.131	4.4895	27.9380	22.1302	3.1746e-01	0.7597	0.883	1459.62	83.425	6.2636	7.479066
0.153	4.5400	28.0320	22.2000	3.1746e-01	0.7585	0.879	1459.95	83.340	6.2455	7.479067
0.131	4.5812	28.1165	22.2631	3.1746e-01	0.7609	0.875	1460.23	83.191	6.2246	7.479067
0.142	4.6061	28.1970	22.3246	3.1746e-01	0.7621	0.890	1460.44	83.160	6.2151	7.479068
0.141	4.6425	28.2457	22.3597	3.1746e-01	0.7646	0.934	1460.65	83.125	6.2050	7.479068
0.142	4.6875	28.3099	22.4063	3.2967e-01	0.7694	0.956	1460.92	83.034	6.1888	7.479069
0.142	4.7229	28.3963	22.4714	3.5409e-01	0.7731	0.952	1461.18	83.006	6.1778	7.479069
0.142	4.7414	28.4681	22.5265	3.7851e-01	0.7804	0.949	1461.35	82.924	6.1659	7.479070
0.141	4.7617	28.5216	22.5669	3.7851e-01	0.7841	0.949	1461.50	82.903	6.1591	7.479070
0.142	4.7742	28.5591	22.5954	3.6630e-01	0.7865	0.930	1461.60	82.819	6.1495	7.479071
0.142	4.7967	28.5699	22.6017	3.5409e-01	0.7865	0.901	1461.71	82.795	6.1439	7.479071
0.131	4.8213	28.6094	22.6306	3.4188e-01	0.7914	0.886	1461.86	82.716	6.1328	7.479072
0.141	4.8309	28.6962	22.6984	3.4188e-01	0.7939	0.879	1462.01	82.692	6.1260	7.479072
0.142	4.8271	28.7759	22.7619	3.2967e-01	0.7975	0.879	1462.09	82.677	6.1222	7.479073
0.131	4.8183	28.8064	22.7869	3.2967e-01	0.8000	0.879	1462.10	82.598	6.1164	7.479073
