DepSM	T090C	Sal00	Sigma-t00	FlSP	WetStar	SeaTurbMtr	SvCM	Sbeox0PS	Sbeox0ML/L	TimeJ
0.115	5.9764	23.4883	18.4733	1.1966e+00	0.6315	1.040	1460.15	81.824	6.1049	338.471883
0.128	5.9767	23.4906	18.4751	1.0867e+00	0.6315	1.033	1460.16	81.772	6.1010	338.471884
0.127	5.9765	23.5006	18.4830	1.0745e+00	0.6327	1.022	1460.17	81.781	6.1013	338.471884
0.115	5.9762	23.5040	18.4857	1.1233e+00	0.6327	1.007	1460.17	81.789	6.1017	338.471885
0.115	5.9764	23.5067	18.4878	1.1477e+00	0.6302	0.996	1460.17	81.740	6.0980	338.471885
0.140	5.9764	23.5078	18.4887	1.2088e+00	0.6278	0.989	1460.18	81.683	6.0936	338.471886
0.127	5.9764	23.5069	18.4880	1.3431e+00	0.6278	1.004	1460.18	81.677	6.0933	338.471886
0.115	5.9764	23.5089	18.4895	1.4774e+00	0.6290	1.026	1460.18	81.678	6.0932	338.471887
0.140	5.9762	23.5090	18.4896	1.5873e+00	0.6302	1.033	1460.18	81.623	6.0892	338.471887
0.128	5.9764	23.5084	18.4892	1.5873e+00	0.6290	1.040	1460.18	81.621	6.0890	338.471888
0.138	5.9762	23.5092	18.4898	1.4896e+00	0.6302	1.070	1460.18	81.563	6.0847	338.471888
0.140	5.9767	23.5082	18.4890	1.3919e+00	0.6302	1.062	1460.18	81.557	6.0842	338.471889
0.140	5.9768	23.5071	18.4881	1.3431e+00	0.6302	1.029	1460.18	81.496	6.0797	338.471889
0.151	5.9765	23.5079	18.4888	1.3919e+00	0.6339	1.000	1460.18	81.487	6.0790	338.471889
0.138	5.9765	23.5072	18.4882	1.6117e+00	0.6327	0.978	1460.18	81.422	6.0742	338.471890
0.164	5.9768	23.5063	18.4875	2.5275e+00	0.6327	0.963	1460.18	81.410	6.0733	338.471890
0.151	5.9768	23.5070	18.4880	3.8339e+00	0.6327	0.960	1460.18	81.342	6.0682	338.471891
0.164	5.9770	23.5063	18.4875	3.7973e+00	0.6327	0.971	1460.18	81.335	6.0677	338.471891
0.162	5.9770	23.5061	18.4873	2.9548e+00	0.6339	0.996	1460.18	81.326	6.0670	338.471892
0.164	5.9767	23.5071	18.4881	2.2222e+00	0.6315	1.026	1460.18	81.200	6.0576	338.471892
0.164	5.9768	23.5065	18.4876	1.7582e+00	0.6290	1.051	1460.18	81.250	6.0614	338.471893
0.164	5.9770	23.5068	18.4879	1.4652e+00	0.6315	1.062	1460.18	81.183	6.0563	338.471893
0.174	5.9768	23.5074	18.4884	1.2698e+00	0.6302	1.059	1460.18	81.177	6.0558	338.471894
0.164	5.9767	23.5060	18.4873	1.1600e+00	0.6266	1.055	1460.18	81.106	6.0507	338.471894
0.164	5.9768	23.5058	18.4871	1.1233e+00	0.6266	1.037	1460.18	81.097	6.0499	338.471895
0.175	5.9768	23.5056	18.4869	1.1477e+00	0.6266	1.015	1460.18	81.032	6.0451	338.471895
0.174	5.9768	23.5041	18.4858	1.1844e+00	0.6241	1.084	1460.17	80.958	6.0396	338.471896
0.175	5.9768	23.5048	18.4863	1.1722e+00	0.6241	1.147	1460.18	80.945	6.0386	338.471896
0.164	5.9767	23.5043	18.4859	1.1722e+00	0.6278	1.110	1460.17	80.868	6.0329	338.471897
0.175	5.9767	23.5034	18.4852	1.1477e+00	0.6315	1.062	1460.17	80.853	6.0318	338.471897
0.162	5.9767	23.5042	18.4858	1.3187e+00	0.6302	1.026	1460.17	80.782	6.0265	338.471898
0.175	5.9764	23.5039	18.4857	2.0024e+00	0.6302	1.000	1460.17	80.773	6.0259	338.471898
0.164	5.9765	23.5040	18.4857	2.0391e+00	0.6302	0.985	1460.17	80.709	6.0211	338.471899
0.175	5.9765	23.5046	18.4862	1.7705e+00	0.6315	0.985	1460.17	80.636	6.0157	338.471899
0.187	5.9764	23.5043	18.4859	1.5385e+00	0.6327	0.993	1460.17	80.618	6.0143	338.471900
0.175	5.9764	23.5042	18.4858	1.5385e+00	0.6327	0.996	1460.17	80.614	6.0140	338.471900
0.175	5.9762	23.5053	18.4867	1.4896e+00	0.6351	0.989	1460.17	80.547	6.0091	338.471901
