DepSM	T090C	Sal00	Sigma-t00	FlSP	WetStar	SeaTurbMtr	SvCM	Sbeox0PS	Sbeox0ML/L	TimeJ
24.597	9.5592	31.8338	24.5521	2.4420e-01	0.2969	0.637	1484.78	85.214	5.5447	339.712734
24.609	9.5593	31.8211	24.5422	2.1978e-01	0.2945	0.648	1484.77	85.189	5.5436	339.712734
24.633	9.5571	31.8155	24.5381	2.1978e-01	0.2920	0.663	1484.75	85.113	5.5391	339.712735
24.644	9.5572	31.8300	24.5494	2.1978e-01	0.2908	0.685	1484.77	85.039	5.5338	339.712735
24.688	9.5632	31.8536	24.5669	2.1978e-01	0.2896	0.689	1484.82	84.963	5.5272	339.712736
24.680	9.5705	31.8697	24.5783	2.1978e-01	0.2896	0.670	1484.87	84.890	5.5210	339.712736
24.716	9.5748	31.8802	24.5858	2.3199e-01	0.2884	0.648	1484.90	84.813	5.5151	339.712737
24.729	9.5794	31.8869	24.5903	2.4420e-01	0.2871	0.637	1484.92	84.733	5.5091	339.712737
24.753	9.5821	31.8934	24.5950	2.4420e-01	0.2847	0.630	1484.94	84.657	5.5036	339.712738
24.773	9.5852	31.9046	24.6032	2.4420e-01	0.2884	0.623	1484.97	84.585	5.4981	339.712738
24.789	9.5891	31.9188	24.6137	2.4420e-01	0.2896	0.615	1485.00	84.509	5.4923	339.712739
24.824	9.5931	31.9300	24.6218	2.5641e-01	0.2884	0.608	1485.03	84.492	5.4903	339.712739
24.849	9.5962	31.9401	24.6292	2.6862e-01	0.2871	0.601	1485.05	84.425	5.4852	339.712740
24.820	9.5994	31.9529	24.6386	2.8083e-01	0.2859	0.597	1485.08	84.293	5.4758	339.712740
24.860	9.6018	31.9641	24.6470	2.6862e-01	0.2847	0.593	1485.10	84.275	5.4739	339.712741
24.884	9.6035	31.9725	24.6533	2.8083e-01	0.2871	0.593	1485.12	84.207	5.4690	339.712741
24.896	9.6044	31.9801	24.6591	3.0525e-01	0.2859	0.597	1485.13	84.135	5.4640	339.712742
24.872	9.6049	31.9899	24.6667	3.2967e-01	0.2859	0.601	1485.14	84.061	5.4587	339.712742
24.975	9.6049	32.0166	24.6876	3.2967e-01	0.2859	0.604	1485.18	83.993	5.4534	339.712743
24.969	9.6053	32.0597	24.7211	3.0525e-01	0.2847	0.604	1485.23	83.921	5.4472	339.712743
24.969	9.6072	32.1118	24.7615	2.6862e-01	0.2859	0.608	1485.30	83.854	5.4408	339.712744
24.980	9.6096	32.1685	24.8054	2.5641e-01	0.2810	0.612	1485.38	83.846	5.4380	339.712744
25.000	9.6123	32.2132	24.8399	2.5641e-01	0.2810	0.612	1485.45	83.782	5.4319	339.712745
25.016	9.6145	32.2532	24.8708	2.4420e-01	0.2810	0.604	1485.50	83.655	5.4220	339.712745
25.029	9.6174	32.2913	24.9001	2.3199e-01	0.2823	0.608	1485.56	83.648	5.4199	339.712745
25.040	9.6200	32.3205	24.9224	2.3199e-01	0.2847	0.608	1485.61	83.584	5.4145	339.712746
25.060	9.6227	32.3497	24.9448	2.5641e-01	0.2871	0.608	1485.65	83.587	5.4133	339.712746
25.087	9.6248	32.3961	24.9807	2.8083e-01	0.2871	0.608	1485.72	83.473	5.4040	339.712747
25.087	9.6272	32.4454	25.0188	2.9304e-01	0.2896	0.608	1485.78	83.410	5.3980	339.712747
25.112	9.6290	32.4957	25.0578	2.6862e-01	0.2908	0.601	1485.85	83.408	5.3959	339.712748
25.131	9.6313	32.5511	25.1007	2.4420e-01	0.2884	0.597	1485.93	83.349	5.3899	339.712748
25.136	9.6347	32.6048	25.1421	2.4420e-01	0.2859	0.593	1486.01	83.295	5.3841	339.712749
25.160	9.6383	32.6503	25.1771	2.6862e-01	0.2810	0.601	1486.08	83.239	5.3785	339.712749
25.172	9.6407	32.6803	25.2001	2.6862e-01	0.2810	0.608	1486.12	83.243	5.3774	339.712750
25.191	9.6428	32.7015	25.2163	2.4420e-01	0.2835	0.612	1486.16	83.190	5.3731	339.712750
25.220	9.6441	32.7268	25.2359	2.1978e-01	0.2798	0.604	1486.19	83.136	5.3685	339.712751
25.220	9.6454	32.7589	25.2608	2.0757e-01	0.2762	0.601	1486.24	83.079	5.3636	339.712751
25.251	9.6471	32.7890	25.2839	1.9536e-01	0.2725	0.597	1486.28	83.082	5.3625	339.712752
25.267	9.6479	32.8136	25.3030	2.0757e-01	0.2701	0.601	1486.31	83.042	5.3590	339.712752
25.280	9.6484	32.8303	25.3160	1.9536e-01	0.2688	0.601	1486.33	82.993	5.3552	339.712753
25.303	9.6493	32.8307	25.3162	1.9536e-01	0.2652	0.601	1486.34	83.003	5.3558	339.712753
25.322	9.6488	32.8284	25.3145	2.0757e-01	0.2615	0.601	1486.33	82.964	5.3534	339.712754
25.327	9.6494	32.8407	25.3240	2.0757e-01	0.2542	0.597	1486.35	82.983	5.3541	339.712754
25.363	9.6512	32.8573	25.3367	2.1978e-01	0.2542	0.593	1486.38	82.886	5.3470	339.712755
25.376	9.6528	32.8702	25.3465	2.0757e-01	0.2542	0.597	1486.40	82.901	5.3474	339.712755
25.407	9.6548	32.8826	25.3558	2.0757e-01	0.2493	0.593	1486.42	82.860	5.3441	339.712756
25.436	9.6572	32.8937	25.3641	2.0757e-01	0.2493	0.590	1486.45	82.817	5.3407	339.712756
25.447	9.6593	32.9022	25.3704	2.0757e-01	0.2481	0.586	1486.47	82.833	5.3411	339.712757
25.478	9.6618	32.9073	25.3740	2.0757e-01	0.2469	0.586	1486.48	82.859	5.3424	339.712757
25.483	9.6635	32.9088	25.3749	2.0757e-01	0.2456	0.586	1486.49	82.822	5.3397	339.712758
25.520	9.6649	32.9117	25.3769	2.0757e-01	0.2444	0.590	1486.50	82.789	5.3374	339.712758
25.538	9.6659	32.9135	25.3782	2.0757e-01	0.2432	0.593	1486.50	82.754	5.3349	339.712758
25.556	9.6661	32.9116	25.3766	2.0757e-01	0.2383	0.593	1486.50	82.716	5.3325	339.712759
25.579	9.6655	32.9087	25.3745	2.1978e-01	0.2383	0.593	1486.50	82.675	5.3300	339.712759
25.616	9.6648	32.9077	25.3738	2.1978e-01	0.2359	0.590	1486.49	82.693	5.3313	339.712760
25.634	9.6646	32.9120	25.3772	2.3199e-01	0.2322	0.590	1486.50	82.715	5.3326	339.712760
25.652	9.6661	32.9260	25.3879	2.3199e-01	0.2322	0.597	1486.52	82.619	5.3257	339.712761
25.676	9.6689	32.9450	25.4023	2.3199e-01	0.2298	0.601	1486.56	82.635	5.3258	339.712761
25.707	9.6707	32.9628	25.4159	2.3199e-01	0.2298	0.601	1486.58	82.594	5.3223	339.712762
25.712	9.6714	32.9711	25.4223	2.3199e-01	0.2310	0.597	1486.60	82.610	5.3230	339.712762
25.759	9.6716	32.9641	25.4168	2.3199e-01	0.2285	0.593	1486.59	82.576	5.3210	339.712763
25.778	9.6713	32.9576	25.4118	2.3199e-01	0.2285	0.593	1486.58	82.600	5.3228	339.712763
25.819	9.6712	32.9566	25.4110	2.1978e-01	0.2273	0.604	1486.58	82.559	5.3203	339.712764
25.832	9.6713	32.9582	25.4122	2.1978e-01	0.2273	0.612	1486.58	82.522	5.3178	339.712764
25.849	9.6710	32.9732	25.4240	2.0757e-01	0.2273	0.619	1486.60	82.481	5.3147	339.712765
25.892	9.6716	32.9947	25.4406	2.0757e-01	0.2237	0.630	1486.63	82.498	5.3150	339.712765
25.903	9.6721	33.0101	25.4526	1.9536e-01	0.2188	0.637	1486.65	82.457	5.3117	339.712766
25.945	9.6728	33.0205	25.4606	1.9536e-01	0.2200	0.634	1486.67	82.412	5.3084	339.712766
25.963	9.6731	33.0304	25.4683	2.1978e-01	0.2175	0.623	1486.68	82.425	5.3089	339.712767
25.999	9.6735	33.0380	25.4742	2.1978e-01	0.2200	0.612	1486.69	82.380	5.3056	339.712767
26.018	9.6742	33.0462	25.4805	2.3199e-01	0.2188	0.601	1486.70	82.337	5.3025	339.712768
26.047	9.6745	33.0566	25.4885	2.1978e-01	0.2175	0.597	1486.72	82.352	5.3031	339.712768
26.083	9.6745	33.0670	25.4967	2.1978e-01	0.2175	0.597	1486.73	82.302	5.2995	339.712769
26.089	9.6737	33.0818	25.5083	2.1978e-01	0.2175	0.597	1486.75	82.255	5.2961	339.712769
26.119	9.6723	33.0972	25.5206	2.0757e-01	0.2151	0.601	1486.76	82.264	5.2963	339.712770
26.154	9.6705	33.1068	25.5284	2.0757e-01	0.2163	0.601	1486.77	82.223	5.2935	339.712770
26.185	9.6697	33.1064	25.5282	2.1978e-01	0.2151	0.608	1486.76	82.170	5.2902	339.712771
26.214	9.6692	33.1059	25.5279	2.1978e-01	0.2102	0.612	1486.76	82.174	5.2906	339.712771
26.221	9.6687	33.1117	25.5325	2.1978e-01	0.2066	0.608	1486.77	82.126	5.2874	339.712772
26.263	9.6668	33.1179	25.5377	2.0757e-01	0.2078	0.615	1486.77	82.075	5.2840	339.712772
26.286	9.6656	33.1205	25.5399	2.0757e-01	0.2114	0.619	1486.77	82.079	5.2844	339.712772
26.305	9.6648	33.1228	25.5418	2.0757e-01	0.2127	0.619	1486.77	82.026	5.2810	339.712773
26.323	9.6632	33.1321	25.5494	2.1978e-01	0.2139	0.615	1486.77	81.974	5.2775	339.712773
26.359	9.6611	33.1445	25.5594	2.0757e-01	0.2175	0.608	1486.78	81.919	5.2738	339.712774
26.377	9.6586	33.1540	25.5672	2.3199e-01	0.2163	0.604	1486.79	81.920	5.2738	339.712774
26.394	9.6569	33.1592	25.5716	2.8083e-01	0.2163	0.601	1486.79	81.924	5.2741	339.712775
26.425	9.6553	33.1628	25.5747	2.8083e-01	0.2127	0.597	1486.78	81.875	5.2710	339.712775
26.443	9.6535	33.1655	25.5770	2.6862e-01	0.2127	0.608	1486.78	81.822	5.2677	339.712776
26.479	9.6519	33.1666	25.5782	2.4420e-01	0.2102	0.626	1486.78	81.765	5.2642	339.712776
26.497	9.6504	33.1673	25.5789	2.3199e-01	0.2078	0.630	1486.77	81.771	5.2647	339.712777
26.526	9.6494	33.1675	25.5793	2.3199e-01	0.2090	0.626	1486.77	81.718	5.2614	339.712777
26.503	9.6486	33.1699	25.5813	2.4420e-01	0.2127	0.619	1486.77	81.728	5.2621	339.712778
26.592	9.6471	33.1750	25.5855	2.8083e-01	0.2102	0.612	1486.77	81.674	5.2586	339.712778
26.586	9.6452	33.1810	25.5905	3.0525e-01	0.2102	0.604	1486.77	81.682	5.2591	339.712779
26.592	9.6438	33.1861	25.5947	3.7851e-01	0.2090	0.601	1486.77	81.631	5.2558	339.712779
26.646	9.6421	33.1906	25.5985	3.7851e-01	0.2114	0.597	1486.77	81.576	5.2523	339.712780
26.628	9.6405	33.1947	25.6020	3.2967e-01	0.2114	0.597	1486.77	81.522	5.2489	339.712780
26.670	9.6390	33.1992	25.6057	2.9304e-01	0.2078	0.601	1486.77	81.533	5.2496	339.712781
26.681	9.6378	33.2049	25.6104	2.6862e-01	0.2078	0.601	1486.78	81.484	5.2464	339.712781
26.712	9.6367	33.2126	25.6166	2.5641e-01	0.2102	0.601	1486.78	81.431	5.2429	339.712782
26.730	9.6349	33.2233	25.6252	2.5641e-01	0.2114	0.601	1486.79	81.434	5.2430	339.712782
26.748	9.6330	33.2308	25.6314	2.4420e-01	0.2127	0.597	1486.79	81.440	5.2433	339.712783
26.766	9.6319	33.2363	25.6359	2.4420e-01	0.2102	0.593	1486.79	81.386	5.2397	339.712783
26.790	9.6308	33.2478	25.6450	2.4420e-01	0.2102	0.593	1486.81	81.334	5.2361	339.712784
26.819	9.6292	33.2671	25.6604	2.5641e-01	0.2102	0.623	1486.82	81.345	5.2364	339.712784
26.826	9.6277	33.2865	25.6758	2.5641e-01	0.2090	0.634	1486.84	81.291	5.2324	339.712785
26.857	9.6259	33.2995	25.6862	2.5641e-01	0.2053	0.623	1486.85	81.238	5.2288	339.712785
26.874	9.6252	33.3060	25.6914	2.4420e-01	0.2041	0.612	1486.86	81.242	5.2289	339.712785
26.879	9.6245	33.3155	25.6990	2.1978e-01	0.2017	0.608	1486.87	81.193	5.2255	339.712786
26.921	9.6233	33.3278	25.7088	2.1978e-01	0.2029	0.604	1486.88	81.200	5.2257	339.712786
26.921	9.6229	33.3362	25.7154	2.1978e-01	0.2017	0.601	1486.89	81.155	5.2225	339.712787
26.952	9.6223	33.3443	25.7218	2.1978e-01	0.2041	0.597	1486.89	81.105	5.2191	339.712787
26.970	9.6216	33.3534	25.7291	2.3199e-01	0.2029	0.601	1486.90	81.112	5.2193	339.712788
26.988	9.6216	33.3608	25.7349	2.1978e-01	0.2053	0.604	1486.91	81.059	5.2157	339.712788
27.006	9.6208	33.3663	25.7393	2.1978e-01	0.2041	0.626	1486.92	81.069	5.2163	339.712789
27.024	9.6208	33.3695	25.7418	2.1978e-01	0.2029	0.641	1486.92	81.020	5.2130	339.712789
27.030	9.6204	33.3709	25.7429	2.1978e-01	0.2029	0.637	1486.92	80.966	5.2095	339.712790
27.072	9.6203	33.3723	25.7440	2.3199e-01	0.2017	0.626	1486.92	80.975	5.2101	339.712790
27.090	9.6201	33.3730	25.7447	2.3199e-01	0.2029	0.612	1486.92	80.925	5.2068	339.712791
27.090	9.6201	33.3737	25.7452	2.3199e-01	0.2017	0.604	1486.93	80.930	5.2071	339.712791
27.119	9.6199	33.3747	25.7460	2.1978e-01	0.1992	0.597	1486.93	80.944	5.2080	339.712792
27.137	9.6199	33.3750	25.7463	2.1978e-01	0.1992	0.593	1486.93	80.898	5.2050	339.712792
27.155	9.6198	33.3759	25.7469	2.1978e-01	0.2005	0.590	1486.93	80.847	5.2017	339.712793
27.173	9.6198	33.3766	25.7475	2.0757e-01	0.1992	0.590	1486.93	80.859	5.2025	339.712793
27.204	9.6196	33.3777	25.7483	2.4420e-01	0.2005	0.604	1486.93	80.872	5.2033	339.712794
27.197	9.6195	33.3795	25.7498	2.4420e-01	0.2029	0.612	1486.93	80.824	5.2002	339.712794
27.239	9.6195	33.3800	25.7502	2.3199e-01	0.2017	0.615	1486.93	80.779	5.1973	339.712795
27.233	9.6196	33.3803	25.7504	2.1978e-01	0.2005	0.608	1486.93	80.789	5.1979	339.712795
27.275	9.6195	33.3808	25.7509	2.0757e-01	0.2005	0.601	1486.93	80.740	5.1947	339.712796
27.270	9.6195	33.3819	25.7517	1.9536e-01	0.1968	0.597	1486.94	80.752	5.1955	339.712796
27.311	9.6193	33.3820	25.7518	1.9536e-01	0.1956	0.597	1486.94	80.705	5.1925	339.712797
27.317	9.6194	33.3819	25.7517	1.9536e-01	0.1943	0.593	1486.94	80.713	5.1930	339.712797
27.324	9.6192	33.3825	25.7522	1.9536e-01	0.1943	0.597	1486.94	80.661	5.1896	339.712798
27.353	9.6193	33.3852	25.7543	1.9536e-01	0.1956	0.593	1486.94	80.611	5.1863	339.712798
27.371	9.6192	33.3900	25.7580	1.9536e-01	0.1956	0.593	1486.95	80.622	5.1869	339.712799
27.377	9.6195	33.3926	25.7600	1.9536e-01	0.1956	0.593	1486.95	80.635	5.1876	339.712799
27.402	9.6195	33.3952	25.7621	2.1978e-01	0.1956	0.597	1486.95	80.648	5.1883	339.712799
27.419	9.6195	33.3979	25.7642	2.3199e-01	0.1956	0.597	1486.96	80.601	5.1852	339.712800
27.449	9.6195	33.4015	25.7670	2.9304e-01	0.1956	0.601	1486.96	80.555	5.1822	339.712800
27.455	9.6193	33.4047	25.7695	3.9072e-01	0.1943	0.604	1486.97	80.564	5.1827	339.712801
27.473	9.6192	33.4082	25.7723	4.3956e-01	0.1931	0.601	1486.97	80.581	5.1836	339.712801
27.502	9.6192	33.4121	25.7753	4.6398e-01	0.1931	0.601	1486.98	80.598	5.1846	339.712802
27.497	9.6190	33.4160	25.7784	4.0293e-01	0.1907	0.601	1486.98	80.561	5.1821	339.712802
27.526	9.6187	33.4185	25.7804	3.2967e-01	0.1895	0.601	1486.98	80.580	5.1832	339.712803
27.546	9.6185	33.4204	25.7819	2.8083e-01	0.1919	0.597	1486.98	80.537	5.1805	339.712803
27.575	9.6184	33.4221	25.7832	2.4420e-01	0.1956	0.597	1486.99	80.549	5.1812	339.712804
27.569	9.6185	33.4229	25.7838	2.4420e-01	0.1931	0.597	1486.99	80.568	5.1824	339.712804
27.611	9.6183	33.4233	25.7842	2.3199e-01	0.1943	0.593	1486.99	80.526	5.1797	339.712805
27.617	9.6182	33.4241	25.7848	2.1978e-01	0.1943	0.597	1486.99	80.539	5.1805	339.712805
27.635	9.6183	33.4244	25.7851	2.0757e-01	0.1919	0.601	1486.99	80.497	5.1778	339.712806
27.653	9.6181	33.4271	25.7872	2.0757e-01	0.1931	0.597	1486.99	80.516	5.1789	339.712806
27.671	9.6182	33.4289	25.7886	2.0757e-01	0.1931	0.593	1487.00	80.535	5.1801	339.712807
27.689	9.6180	33.4304	25.7898	2.1978e-01	0.1931	0.593	1487.00	80.554	5.1813	339.712807
27.707	9.6180	33.4318	25.7909	2.3199e-01	0.1943	0.597	1487.00	80.519	5.1790	339.712808
27.718	9.6180	33.4323	25.7913	2.1978e-01	0.1968	0.597	1487.00	80.537	5.1801	339.712808
27.737	9.6176	33.4336	25.7924	2.0757e-01	0.1980	0.597	1487.00	80.494	5.1774	339.712809
27.767	9.6178	33.4339	25.7925	2.0757e-01	0.1943	0.597	1487.00	80.512	5.1785	339.712809
27.784	9.6177	33.4342	25.7929	1.9536e-01	0.1931	0.597	1487.00	80.529	5.1796	339.712810
27.791	9.6178	33.4356	25.7939	1.9536e-01	0.1931	0.601	1487.00	80.552	5.1810	339.712810
27.809	9.6177	33.4378	25.7957	1.9536e-01	0.1956	0.608	1487.01	80.514	5.1785	339.712811
27.827	9.6176	33.4395	25.7970	1.8315e-01	0.1968	0.612	1487.01	80.528	5.1794	339.712811
27.857	9.6175	33.4413	25.7984	1.8315e-01	0.1943	0.615	1487.01	80.549	5.1807	339.712812
27.851	9.6175	33.4428	25.7996	1.8315e-01	0.1956	0.612	1487.01	80.508	5.1779	339.712812
27.893	9.6171	33.4451	25.8015	1.7094e-01	0.1956	0.604	1487.01	80.527	5.1791	339.712812
27.898	9.6168	33.4471	25.8031	1.8315e-01	0.1919	0.601	1487.02	80.483	5.1763	339.712813
27.917	9.6164	33.4496	25.8051	1.7094e-01	0.1907	0.601	1487.02	80.554	5.1808	339.712813
27.934	9.6164	33.4514	25.8065	1.7094e-01	0.1919	0.612	1487.02	80.576	5.1822	339.712814
27.953	9.6166	33.4534	25.8080	1.8315e-01	0.1943	0.615	1487.02	80.535	5.1795	339.712814
27.982	9.6164	33.4559	25.8100	1.8315e-01	0.1956	0.608	1487.03	80.493	5.1767	339.712815
27.977	9.6164	33.4585	25.8120	1.9536e-01	0.1919	0.601	1487.03	80.510	5.1777	339.712815
28.018	9.6166	33.4608	25.8138	1.8315e-01	0.1931	0.597	1487.03	80.527	5.1787	339.712816
28.018	9.6167	33.4634	25.8158	1.9536e-01	0.1943	0.597	1487.04	80.541	5.1795	339.712816
28.049	9.6166	33.4658	25.8177	1.8315e-01	0.1956	0.608	1487.04	80.561	5.1807	339.712817
28.067	9.6166	33.4671	25.8187	1.8315e-01	0.1943	0.615	1487.04	80.586	5.1823	339.712817
28.097	9.6166	33.4687	25.8200	1.8315e-01	0.1919	0.619	1487.05	80.608	5.1837	339.712818
28.102	9.6166	33.4692	25.8204	1.8315e-01	0.1931	0.615	1487.05	80.629	5.1850	339.712818
28.109	9.6166	33.4700	25.8210	1.8315e-01	0.1943	0.615	1487.05	80.653	5.1865	339.712819
28.149	9.6162	33.4711	25.8219	1.8315e-01	0.1931	0.612	1487.05	80.676	5.1880	339.712819
28.157	9.6164	33.4713	25.8220	1.9536e-01	0.1931	0.608	1487.05	80.702	5.1896	339.712820
28.198	9.6164	33.4719	25.8225	1.9536e-01	0.1907	0.604	1487.05	80.726	5.1912	339.712820
28.198	9.6162	33.4734	25.8237	1.9536e-01	0.1907	0.593	1487.05	80.693	5.1890	339.712821
28.229	9.6166	33.4743	25.8244	1.9536e-01	0.1907	0.590	1487.05	80.711	5.1901	339.712821
28.245	9.6162	33.4765	25.8262	1.9536e-01	0.1956	0.586	1487.06	80.726	5.1910	339.712822
28.265	9.6159	33.4805	25.8293	1.8315e-01	0.1956	0.586	1487.06	80.745	5.1921	339.712822
28.294	9.6159	33.4844	25.8324	1.9536e-01	0.1956	0.579	1487.06	80.768	5.1935	339.712823
28.313	9.6157	33.4884	25.8355	1.9536e-01	0.1968	0.579	1487.07	80.794	5.1950	339.712823
28.329	9.6156	33.4916	25.8380	1.8315e-01	0.1956	0.586	1487.07	80.816	5.1964	339.712824
28.354	9.6156	33.4937	25.8397	1.8315e-01	0.1943	0.586	1487.08	80.835	5.1975	339.712824
28.373	9.6152	33.4961	25.8417	1.8315e-01	0.1895	0.590	1487.08	80.857	5.1989	339.712825
28.414	9.6153	33.4977	25.8429	1.9536e-01	0.1882	0.593	1487.08	80.883	5.2005	339.712825
28.409	9.6153	33.4997	25.8444	2.3199e-01	0.1895	0.601	1487.08	80.850	5.1983	339.712826
28.461	9.6151	33.5012	25.8456	2.6862e-01	0.1895	0.604	1487.09	80.868	5.1994	339.712826
28.461	9.6153	33.5025	25.8466	2.6862e-01	0.1882	0.604	1487.09	80.889	5.2007	339.712826
28.480	9.6153	33.5042	25.8480	2.5641e-01	0.1858	0.601	1487.09	80.906	5.2018	339.712827
28.534	9.6153	33.5073	25.8503	2.4420e-01	0.1895	0.601	1487.09	80.926	5.2030	339.712827
28.529	9.6153	33.5119	25.8540	2.1978e-01	0.1919	0.601	1487.10	80.949	5.2042	339.712828
28.558	9.6151	33.5162	25.8573	2.0757e-01	0.1919	0.608	1487.11	80.967	5.2053	339.712828
28.594	9.6148	33.5193	25.8598	2.0757e-01	0.1907	0.608	1487.11	80.928	5.2027	339.712829
28.613	9.6148	33.5219	25.8618	2.1978e-01	0.1919	0.608	1487.11	80.999	5.2072	339.712829
28.641	9.6148	33.5235	25.8631	2.1978e-01	0.1931	0.615	1487.11	81.018	5.2084	339.712830
28.660	9.6146	33.5245	25.8639	2.0757e-01	0.1931	0.619	1487.12	80.978	5.2058	339.712830
28.690	9.6143	33.5269	25.8658	1.9536e-01	0.1895	0.619	1487.12	80.995	5.2069	339.712831
28.725	9.6143	33.5304	25.8685	2.0757e-01	0.1895	0.619	1487.12	81.008	5.2076	339.712831
28.745	9.6143	33.5338	25.8712	2.1978e-01	0.1846	0.619	1487.13	81.023	5.2084	339.712832
28.774	9.6145	33.5364	25.8732	2.3199e-01	0.1858	0.619	1487.13	81.033	5.2090	339.712832
28.805	9.6143	33.5363	25.8732	2.1978e-01	0.1882	0.619	1487.13	81.046	5.2098	339.712833
28.832	9.6140	33.5337	25.8712	2.1978e-01	0.1882	0.612	1487.13	81.060	5.2108	339.712833
28.857	9.6140	33.5316	25.8696	2.0757e-01	0.1870	0.612	1487.12	81.076	5.2119	339.712834
28.889	9.6138	33.5308	25.8690	1.9536e-01	0.1882	0.612	1487.12	81.087	5.2127	339.712834
28.905	9.6136	33.5340	25.8715	1.8315e-01	0.1858	0.612	1487.13	81.100	5.2134	339.712835
28.952	9.6138	33.5402	25.8763	1.8315e-01	0.1834	0.615	1487.14	81.114	5.2141	339.712835
28.985	9.6143	33.5462	25.8809	1.8315e-01	0.1846	0.615	1487.15	81.123	5.2144	339.712836
29.001	9.6143	33.5488	25.8830	1.7094e-01	0.1809	0.612	1487.15	81.073	5.2111	339.712836
29.037	9.6143	33.5477	25.8821	1.8315e-01	0.1809	0.608	1487.15	81.072	5.2111	339.712837
29.045	9.6141	33.5483	25.8826	1.9536e-01	0.1834	0.604	1487.15	81.078	5.2115	339.712837
29.072	9.6145	33.5513	25.8849	1.9536e-01	0.1846	0.601	1487.15	81.087	5.2119	339.712838
29.097	9.6145	33.5568	25.8892	2.0757e-01	0.1858	0.601	1487.16	81.090	5.2119	339.712838
29.141	9.6151	33.5607	25.8921	2.0757e-01	0.1834	0.601	1487.17	81.088	5.2116	339.712839
29.168	9.6151	33.5610	25.8923	1.9536e-01	0.1834	0.597	1487.17	81.087	5.2115	339.712839
29.205	9.6150	33.5605	25.8920	1.9536e-01	0.1846	0.604	1487.17	81.087	5.2116	339.712840
29.225	9.6146	33.5637	25.8945	1.8315e-01	0.1858	0.619	1487.17	81.088	5.2116	339.712840
29.241	9.6150	33.5665	25.8967	1.8315e-01	0.1870	0.641	1487.18	81.090	5.2116	339.712840
29.301	9.6148	33.5645	25.8951	1.9536e-01	0.1870	0.637	1487.18	81.094	5.2119	339.712841
29.296	9.6146	33.5637	25.8946	1.9536e-01	0.1834	0.630	1487.17	81.098	5.2122	339.712841
29.324	9.6147	33.5652	25.8957	1.9536e-01	0.1797	0.623	1487.18	81.104	5.2125	339.712842
29.361	9.6148	33.5651	25.8956	1.9536e-01	0.1797	0.619	1487.18	81.110	5.2129	339.712842
29.392	9.6145	33.5674	25.8974	1.9536e-01	0.1785	0.623	1487.18	81.118	5.2134	339.712843
29.397	9.6145	33.5734	25.9021	1.8315e-01	0.1809	0.619	1487.19	81.127	5.2137	339.712843
29.444	9.6142	33.5832	25.9098	1.8315e-01	0.1797	0.612	1487.20	81.137	5.2141	339.712844
29.463	9.6145	33.5909	25.9158	1.8315e-01	0.1797	0.604	1487.21	81.141	5.2141	339.712844
29.493	9.6145	33.5935	25.9178	1.9536e-01	0.1821	0.608	1487.21	81.146	5.2143	339.712845
29.517	9.6143	33.5934	25.9178	1.9536e-01	0.1834	0.623	1487.21	81.152	5.2147	339.712845
29.548	9.6143	33.5930	25.9175	1.9536e-01	0.1870	0.623	1487.21	81.159	5.2151	339.712846
29.577	9.6135	33.5928	25.9175	1.8315e-01	0.1895	0.619	1487.21	81.227	5.2196	339.712846
29.577	9.6136	33.5925	25.9172	1.8315e-01	0.1907	0.615	1487.21	81.181	5.2166	339.712847
29.613	9.6135	33.5932	25.9177	1.8315e-01	0.1895	0.608	1487.21	81.190	5.2172	339.712847
29.643	9.6133	33.5952	25.9194	1.9536e-01	0.1882	0.608	1487.21	81.199	5.2178	339.712848
29.648	9.6137	33.5980	25.9215	1.9536e-01	0.1870	0.608	1487.22	81.210	5.2183	339.712848
29.695	9.6136	33.6000	25.9231	2.0757e-01	0.1846	0.608	1487.22	81.282	5.2229	339.712849
29.703	9.6136	33.6027	25.9252	2.3199e-01	0.1846	0.604	1487.22	81.233	5.2196	339.712849
29.744	9.6140	33.6057	25.9274	2.3199e-01	0.1870	0.597	1487.23	81.238	5.2199	339.712850
29.755	9.6141	33.6066	25.9281	2.4420e-01	0.1882	0.597	1487.23	81.305	5.2241	339.712850
29.780	9.6140	33.6048	25.9267	2.3199e-01	0.1882	0.597	1487.23	81.257	5.2211	339.712851
29.799	9.6140	33.6048	25.9268	2.1978e-01	0.1858	0.601	1487.23	81.264	5.2216	339.712851
29.815	9.6138	33.6055	25.9273	2.0757e-01	0.1809	0.604	1487.23	81.272	5.2220	339.712852
29.840	9.6140	33.6069	25.9284	2.1978e-01	0.1785	0.597	1487.23	81.280	5.2225	339.712852
29.848	9.6138	33.6088	25.9299	2.3199e-01	0.1773	0.593	1487.24	81.281	5.2225	339.712853
29.900	9.6141	33.6104	25.9311	2.1978e-01	0.1760	0.597	1487.24	81.351	5.2269	339.712853
29.888	9.6145	33.6122	25.9324	2.0757e-01	0.1773	0.601	1487.24	81.306	5.2239	339.712853
29.911	9.6143	33.6145	25.9343	1.9536e-01	0.1797	0.604	1487.24	81.308	5.2240	339.712854
29.944	9.6146	33.6175	25.9366	1.9536e-01	0.1785	0.601	1487.25	81.312	5.2241	339.712854
29.960	9.6145	33.6211	25.9394	2.0757e-01	0.1809	0.597	1487.25	81.315	5.2242	339.712855
29.971	9.6150	33.6242	25.9418	2.0757e-01	0.1821	0.593	1487.26	81.318	5.2243	339.712855
